Will accept HID device number 0 that has vendor:product 1532:0300
HID initialized.
Connected: HID device vendor ID 5426, product ID 768, interface 0, aka 1532:0300:00
Entering update loop.
256,13312,512,467,13824,49407,53759,10732,63096,54796,31197,32768,0,0,723,50943,48127,54015,52251,46469,62475,25065,32768,0,0,65069,
256,13312,512,468,13824,49407,53759,11500,63352,54796,31965,32768,0,0,724,50943,48127,54015,51995,46469,62475,25065,32768,0,0,60524,
256,13312,512,469,13824,49407,53759,12012,63608,55052,31965,32768,0,0,725,50943,48127,54015,53531,46725,56075,22249,32768,0,0,55725,
256,13312,512,470,13824,49407,53759,12268,63608,55052,32221,32768,0,0,726,50943,48127,54015,53787,46981,56075,21993,32768,0,0,33050,
256,13312,512,471,13824,49407,53759,13036,63864,55308,32733,32768,0,0,727,50943,48127,54015,52507,46725,56843,22249,32768,0,0,45929,
256,13312,512,472,13824,49407,53759,13036,63864,55308,32477,32768,0,0,728,50943,48127,54015,52507,46725,56843,22249,32768,0,0,65223,
256,13312,512,474,13824,49407,53759,12268,63864,54796,32477,32768,0,0,730,50943,48127,54015,51739,46469,60427,24553,32768,0,0,24505,
256,13312,512,475,13824,49407,53759,14060,64632,54284,34269,32768,0,0,731,50943,48127,54015,52251,46725,60939,23529,32768,0,0,5945,
256,13312,512,476,13824,49407,53759,13292,64376,54284,33757,32768,0,0,732,50943,48127,54015,52251,46725,60939,23529,32768,0,0,40811,
256,13312,512,477,13824,49407,53759,13292,64376,54540,34269,32768,0,0,733,50943,48127,54015,51739,46725,58379,22249,32768,0,0,9586,
256,13312,512,478,13824,49407,53759,13036,64120,54284,33501,32768,0,0,734,50943,48127,54015,51739,46725,57867,21737,32768,0,0,59020,
256,13312,512,479,13824,49407,53759,12012,63864,54540,32477,32768,0,0,735,50943,48127,54015,52251,46725,57611,21481,32768,0,0,28302,
256,13312,512,480,13824,49407,53759,12268,63864,54540,32733,32768,0,0,736,50943,48127,54015,52251,46725,57611,21481,32768,0,0,40898,
256,13312,512,481,13824,49407,53759,13292,64120,54540,32733,32768,0,0,737,50943,48127,54015,53019,46981,59915,22505,32768,0,0,60920,
256,13312,512,482,13824,49407,53759,13292,64120,54540,32733,32768,0,0,738,50943,48127,54015,53019,46981,60171,22761,32768,0,0,53151,
256,13312,512,483,13824,49407,53759,13804,64120,54796,32989,32768,0,0,739,50943,48127,54015,51995,46469,59659,24041,32768,0,0,38444,
256,13312,512,484,13824,49407,53759,13804,64120,54796,32733,32768,0,0,740,50943,48127,54015,51995,46469,59915,24041,32768,0,0,23788,
256,13312,512,485,13824,49407,53759,13804,64120,55052,32733,32768,0,0,741,50943,48127,54015,52763,46725,56331,22505,32768,0,0,26054,
256,13312,512,486,13824,49407,53759,13548,63864,55052,32477,32768,0,0,742,50943,48127,54015,53019,46725,56587,22249,32768,0,0,10192,
256,13312,512,487,13824,49407,53759,12524,63608,54796,31965,32768,0,0,743,50943,48127,54015,54811,47237,55819,21225,32768,0,0,65096,
256,13312,512,488,13824,49407,53759,12780,63608,54796,32221,32768,0,0,744,50943,48127,54015,54811,47237,55819,21225,32768,0,0,62159,
256,13312,512,489,13824,49407,53759,12268,63608,54796,31965,32768,0,0,745,50943,48127,54015,54555,47237,56331,21481,32768,0,0,41945,
256,13312,512,490,13824,49407,53759,12780,63864,54796,32733,32768,0,0,746,50943,48127,54015,54299,47237,56075,21481,32768,0,0,25841,
256,13312,512,491,13824,49407,53759,13036,64120,54796,32989,32768,0,0,747,50943,48127,54015,53531,46981,56587,21737,32768,0,0,2013,
256,13312,512,492,13824,49407,53759,12780,64120,54796,32989,32768,0,0,748,50943,48127,54015,53531,46981,56587,21737,32768,0,0,54186,
256,13312,512,493,13824,49407,53759,13804,64120,54796,32989,32768,0,0,749,50943,48127,54015,53787,46981,58379,22505,32768,0,0,59517,
256,13312,512,494,13824,49407,53759,14060,64376,55052,33757,32768,0,0,750,50943,48127,54015,53531,46725,58891,23529,32768,0,0,10056,
256,13312,512,495,13824,49407,53759,13036,63864,55052,32989,32768,0,0,751,50943,48127,54015,53531,46725,58379,24041,32768,0,0,21567,
256,13312,512,496,13824,49407,53759,13292,64120,55052,33245,32768,0,0,752,50943,48127,54015,53531,46725,58379,24041,32768,0,0,48458,
256,13312,512,497,13824,49407,53759,12780,63864,55052,32989,32768,0,0,753,50943,48127,54015,53787,46725,56075,23017,32768,0,0,63075,
256,13312,512,498,13824,49407,53759,12012,63352,54796,31453,32768,0,0,754,50943,48127,54015,53787,46725,55307,21993,32768,0,0,45554,
256,13312,512,499,13824,49407,53759,12268,63352,55052,31197,32768,0,0,755,50943,48127,54015,54043,46981,55307,21737,32768,0,0,11289,
256,13312,512,500,13824,49407,53759,12268,63352,55052,30941,32768,0,0,756,50943,48127,54015,54043,46981,55307,21737,32768,0,0,9244,
256,13312,512,501,13824,49407,53759,12012,63352,55052,31197,32768,0,0,757,50943,48127,54015,54043,46981,55051,21481,32768,0,0,44818,
256,13312,512,502,13824,49407,53759,12268,63608,55052,31709,32768,0,0,758,50943,48127,54015,54299,46981,55307,21481,32768,0,0,63131,
256,13312,512,503,13824,49407,53759,15340,64632,54540,34013,32768,0,0,759,50943,48127,54015,54043,47237,56587,20713,32768,0,0,29891,
256,13312,512,504,13824,49407,53759,14316,64376,54540,33501,32768,0,0,760,50943,48127,54015,54043,47237,56587,20457,32768,0,0,42925,
256,13312,512,505,13824,49407,53759,14316,64376,54540,33757,32768,0,0,761,50943,48127,54015,53275,46981,57099,20969,32768,0,0,44024,
256,13312,512,506,13824,49407,53759,14572,64888,54796,35037,32768,0,0,762,50943,48127,54015,52507,46725,57611,22249,32768,0,0,5270,
256,13312,512,507,13824,49407,53759,11500,63608,55052,32733,32768,0,0,763,50943,48127,54015,52763,46469,56587,23273,32768,0,0,3915,
256,13312,512,508,13824,49407,53759,12524,64120,55052,33501,32768,0,0,764,50943,48127,54015,52763,46469,56587,23273,32768,0,0,8267,
256,13312,512,509,13824,49407,53759,12524,63864,54540,32989,32768,0,0,765,50943,48127,54015,52507,46469,61195,25321,32768,0,0,5190,
256,13312,512,510,13824,49407,53759,12524,64120,54796,33245,32768,0,0,766,50943,48127,54015,52763,46469,61451,25321,32768,0,0,44686,
256,13312,512,511,13824,49407,53759,15340,65144,54284,35293,32768,0,0,767,50943,48127,54015,52763,46981,62475,24297,32768,0,0,11846,
256,13312,512,256,13824,49407,53759,14316,64888,54284,34781,32768,0,0,512,50943,48127,54015,52763,46981,62475,24297,32768,0,0,52992,
256,13312,512,257,13824,49407,53759,13292,64632,54540,35293,32768,0,0,513,50943,48127,54015,52507,46725,58123,22249,32768,0,0,3769,
256,13312,512,258,13824,49407,53759,12780,64376,54284,34269,32768,0,0,514,50943,48127,54015,52763,46981,57611,20969,32768,0,0,14204,
256,13312,512,259,13824,49407,53759,9708,63096,55052,31453,32768,0,0,515,50943,48127,54015,52251,46469,56331,22761,32768,0,0,7077,
256,13312,512,260,13824,49407,53759,10988,63352,55052,31965,32768,0,0,516,50943,48127,54015,52251,46469,56587,22761,32768,0,0,49384,
256,13312,512,261,13824,49407,53759,11756,63352,55052,31709,32768,0,0,517,50943,48127,54015,53275,46725,55307,22249,32768,0,0,57663,
256,13312,512,262,13824,49407,53759,12012,63608,55052,32221,32768,0,0,518,50943,48127,54015,52763,46469,55563,23273,32768,0,0,26555,
256,13312,512,263,13824,49407,53759,12780,64120,54796,33245,32768,0,0,519,50943,48127,54015,53531,46725,55819,22249,32768,0,0,50395,
256,13312,512,264,13824,49407,53759,12268,63864,54796,32989,32768,0,0,520,50943,48127,54015,53531,46725,55819,22249,32768,0,0,15064,
256,13312,512,265,13824,49407,53759,13292,64120,55052,33245,32768,0,0,521,50943,48127,54015,53787,46981,56843,22761,32768,0,0,56437,
256,13312,512,266,13824,49407,53759,12524,63608,55052,31965,32768,0,0,522,50943,48127,54015,54043,46981,56587,21993,32768,0,0,14084,
256,13312,512,267,13824,49407,53759,13548,64120,54540,32989,32768,0,0,523,50943,48127,54015,55835,47493,56331,20969,32768,0,0,12034,
256,13312,512,268,13824,49407,53759,13036,64120,54540,32989,32768,0,0,524,50943,48127,54015,55835,47493,56331,20969,32768,0,0,48889,
256,13312,512,269,13824,49407,53759,13292,64120,54284,32989,32768,0,0,525,50943,48127,54015,56091,47749,55307,20457,32768,0,0,43846,
256,13312,512,270,13824,49407,53759,13292,64120,54284,32733,32768,0,0,526,50943,48127,54015,55835,47749,55051,20201,32768,0,0,8064,
256,13312,512,271,13824,49407,53759,14572,64376,55052,32989,32768,0,0,527,50943,48127,54015,52763,46725,56587,21737,32768,0,0,21249,
256,13312,512,272,13824,49407,53759,14572,64120,55052,32477,32768,0,0,528,50943,48127,54015,52507,46725,56587,21737,32768,0,0,8581,
256,13312,512,273,13824,49407,53759,14316,64120,54796,32221,32768,0,0,529,50943,48127,54015,50971,46469,63755,25065,32768,0,0,47230,
256,13312,512,274,13824,49407,53759,14572,64120,55052,32733,32768,0,0,530,50943,48127,54015,50715,46469,63755,25321,32768,0,0,40915,
256,13312,512,275,13824,49407,53759,13804,64120,54796,32477,32768,0,0,531,50943,48127,54015,51739,46469,62987,25065,32768,0,0,56418,
256,13312,512,276,13824,49407,53759,14060,64120,54796,32733,32768,0,0,532,50943,48127,54015,51739,46469,62987,25065,32768,0,0,5916,
256,13312,512,277,13824,49407,53759,13804,64120,55052,32733,32768,0,0,533,50943,48127,54015,52251,46725,61707,24553,32768,0,0,8523,
256,13312,512,278,13824,49407,53759,14060,64376,55052,33757,32768,0,0,534,50943,48127,54015,52251,46469,62475,25065,32768,0,0,29444,
256,13312,512,279,13824,49407,53759,12524,63864,55308,32477,32768,0,0,535,50943,48127,54015,52251,46469,61451,25833,32768,0,0,50330,
256,13312,512,280,13824,49407,53759,13036,63864,55308,32989,32768,0,0,536,50943,48127,54015,52251,46469,61451,26089,32768,0,0,51804,
256,13312,512,281,13824,49407,53759,12268,63864,55052,32733,32768,0,0,537,50943,48127,54015,51995,46213,57099,23785,32768,0,0,395,
256,13312,512,282,13824,49407,53759,11756,63352,55052,31453,32768,0,0,538,50943,48127,54015,52251,46469,56075,22505,32768,0,0,48628,
256,13312,512,283,13824,49407,53759,13548,64120,54540,32989,32768,0,0,539,50943,48127,54015,52763,46981,57355,20713,32768,0,0,30306,
256,13312,512,284,13824,49407,53759,12780,64120,54540,32733,32768,0,0,540,50943,48127,54015,52763,46981,57355,20713,32768,0,0,13983,
256,13312,512,285,13824,49407,53759,13548,64120,54540,32989,32768,0,0,541,50943,48127,54015,53019,46981,56075,19945,32768,0,0,45975,
256,13312,512,286,13824,49407,53759,13292,63864,54284,32221,32768,0,0,542,50943,48127,54015,54299,47749,56843,18409,32768,0,0,53244,
256,13312,512,287,13824,49407,53759,13036,63608,54796,31709,32768,0,0,543,50943,48127,54015,52763,47237,57099,19433,32768,0,0,24529,
